12,3923,1521992464,0.005
12,3923,1521835971,0.0005
12,3923,1522668444,0.01
4027,12,1521901676,0.005
12,3923,1522583742,0.06
12,3923,1524254817,3.72
3941,12,1522607773,0.01
12,3923,1521825536,0.005
4028,12,1522591313,0.01
12,3923,1522643433,0.01
4029,12,1522341414,0.005
12,3923,1522622318,0.005
12,3923,1522768054,0.005
4030,12,1522500045,0.005
12,3923,1522643929,0.01
12,3923,1522319430,0.005
4031,12,1522159949,0.005
12,3923,1522001417,0.005
4032,12,1522675889,0.01
12,3923,1522675889,0.01
12,3923,1523693136,0.015
12,3923,1524471182,1.57
12,3923,1522230390,0.005
4033,12,1522508891,0.005
3894,12,1522126159,0.05
4034,12,1522084798,0.05
4035,12,1521901262,0.005
4036,12,1522602401,0.005
12,3923,1522221768,0.005
12,3923,1522604375,0.005
12,3923,1522251014,0.005
4037,12,1522586518,1e-10
12,3923,1524578562,0.02
12,3923,1522079045,0.005
12,3923,1522478282,0.005
12,3923,1527740059,1.14991482
4038,12,1522758983,0.005
12,3923,1522219215,0.005
12,3923,1522591966,0.01
3991,12,1522597962,0.005
4039,12,1522162773,0.005
4040,12,1528556389,5.24932637
12,3923,1522727610,0.005
12,3923,1522573679,0.005
4041,12,1522246619,0.005
4042,12,1534591005,20.0
3986,12,1522564532,0.005
12,3923,1522638503,0.005
12,3923,1522048942,0.005
4043,12,1527057679,0.89374689
4044,12,1528206883,0.50107373
12,3923,1522635859,1e-06
86,12,1525623425,3.28
86,12,1525719853,0.5
4045,12,1524578584,0.01583769
4046,12,1522776520,0.065
12,3923,1521760589,0.005
3983,12,1524654478,0.25
12,3923,1522651986,0.005
4047,12,1522638503,0.005
12,3923,1523562499,0.005
4048,12,1522341246,0.005
12,3923,1522182050,0.05
4049,12,1522598193,0.03
4050,12,1524698512,0.594
3983,12,1523810661,0.1335
12,3923,1522663963,0.005
4051,12,1522554994,0.005
4052,12,1522769774,0.05
4053,12,1522512599,0.005
4054,12,1522737820,0.176
4055,12,1521838411,0.0044817
4056,12,1522622318,0.005
12,3923,1521770507,0.006
4057,12,1522501878,0.005
12,3923,1522442117,0.005
4058,12,1522680028,0.005
12,3923,1522686843,0.01
4059,12,1526740369,3.093
12,3923,1522744838,0.005
12,3923,1522621552,0.0005
4060,12,1522188427,0.005
12,3923,1518992655,0.368
4061,12,1521853355,0.005
3987,12,1522683115,0.005
12,3923,1523693285,0.01
12,3923,1521818413,0.005
876,12,1524471182,1.57
12,3923,1521892191,0.005
12,3923,1522832460,0.005
4062,12,1522027159,0.005
4063,12,1522478282,0.005
4064,12,1522686843,0.01
4065,12,1522697018,0.005
4066,12,1522086864,0.005
12,3923,1523692045,0.24610572
4067,12,1522527067,0.005
4068,12,1522565651,0.01
12,3923,1522222118,0.005
4069,12,1522337704,0.005
12,3923,1522106378,0.005
4070,12,1522682386,0.005
12,3923,1522341414,0.005
12,3923,1521924022,0.005
12,3923,1522602401,0.005
4071,12,1522562016,0.005
4072,12,1521771110,0.005
3987,12,1522680160,0.005
4073,12,1522505779,0.005
12,3923,1521923212,0.005
12,3923,1522501878,0.005
4074,12,1522542642,0.005
4075,12,1522512765,0.005
4076,12,1521971132,0.0005
4077,12,1531830448,0.4
4078,12,1522712861,0.005
4079,12,1522484179,0.005
4080,12,1522513980,0.005
4081,12,1533492553,1.2
12,3923,1522601860,0.005
4082,12,1522472845,0.00501
4083,12,1522661776,0.005
4084,12,1521945096,0.005
12,3923,1523810661,0.1335
4085,12,1521863848,0.005
4009,12,1522212807,0.005
12,3923,1522472845,0.00501
4086,12,1521992464,0.005
4087,12,1522114962,0.005
4088,12,1518806006,0.38559216
4089,12,1522184901,0.005
12,3923,1522159949,0.005
4090,12,1522844813,0.1
3985,12,1522101855,0.005
12,3923,1522635861,1e-06
12,3923,1521812271,0.008
12,3923,1522547770,0.005
4091,12,1522529372,0.005
4092,12,1522604375,0.005
4093,12,1522503566,0.005
12,3923,1522563764,0.005
12,3923,1528233593,0.34474795
4094,12,1522602813,0.05
12,3923,1522106842,0.005
12,3923,1532081566,2.7
12,3923,1522084798,0.05
4095,12,1522157314,0.005
4096,12,1522580898,0.005
12,3923,1523274817,0.005
4097,12,1522504025,0.005
12,3923,1524698512,0.594
12,3923,1522672980,0.01
12,3923,1522714001,0.005
4098,12,1521835971,0.0005
12,3923,1522133693,0.005
4099,12,1521910788,0.005
4100,12,1524392399,0.01
12,3923,1522465058,0.005
12,3923,1521927476,0.005
12,3923,1526818430,0.958
86,12,1525239066,0.02
12,3923,1524645161,0.01
4101,12,1522621552,0.0005
12,3923,1522621831,0.01
4102,12,1522586538,0.01
12,3923,1528055516,0.6347601
4103,12,1521903284,0.005
4104,12,1522723819,0.005
4105,12,1522590489,0.005
12,3923,1522567095,0.005
12,3923,1522584246,0.005
4106,12,1522181983,0.006
12,3923,1522591966,0.005
12,3923,1522581543,0.01
12,3923,1521945096,0.005
4107,12,1522679912,0.01
12,3923,1522613498,0.005
3944,12,1522239125,0.005
12,3923,1521901262,0.005
12,3923,1522521995,0.05
12,3923,1521831537,0.001
12,3923,1521772771,0.005
4108,12,1522547034,0.005
4109,12,1531728679,0.622
12,3923,1522311055,0.005
4110,12,1522679157,0.005
12,3923,1522101855,0.005
4111,12,1522621716,0.006
3922,12,1522586881,0.01
12,3923,1531830448,0.4
4112,12,1522635861,1e-06
876,12,1524320429,0.499
12,3923,1522664374,0.005
4113,12,1522676859,0.005
4114,12,1522107215,0.005
12,3923,1533492553,1.2
12,3923,1527923964,0.23082447
4115,12,1522613498,0.005
4116,12,1522845375,0.24739235
12,3923,1522057884,0.05
12,3923,1522586538,0.01
4117,12,1522503833,0.005
12,3923,1522512765,0.005
4118,12,1522588729,0.01
4119,12,1522591966,0.005
3953,12,1516304251,0.01218032
12,3923,1522684076,0.005
3967,12,1522714001,0.005
12,3923,1524312997,0.05
12,3923,1522107215,0.005
4120,12,1522333713,0.005
4121,12,1522079045,0.005
4122,12,1522437455,0.005
12,3923,1522582131,0.005
4123,12,1526997570,0.10039399
4103,12,1521903049,0.005
4124,12,1522585919,0.01
12,3923,1516304251,0.01218032
4125,12,1522356461,0.005
12,3923,1522194012,0.005
12,3923,1522681744,0.005
3983,12,1523298272,0.04
876,12,1524578562,0.02
12,3923,1521919083,0.007
4126,12,1522178767,0.005
12,3923,1522006154,0.005
4127,12,1521819630,0.005
12,3923,1522087056,0.005
4128,12,1538812346,0.311
12,3923,1523195448,0.009
12,3923,1523098198,0.73459301
12,3923,1536617699,0.25
12,3923,1521910788,0.005
12,3923,1522119810,0.05
12,3923,1522588729,0.01
4129,12,1522732786,0.01
4051,12,1522590598,0.005
4130,12,1522395844,0.005
12,3923,1528206883,0.50107373
12,3923,1532983362,0.24
12,3923,1521853355,0.005
1085,12,1522651723,0.005
4131,12,1524697770,0.01120098
12,3923,1522769774,0.05
4132,12,1532081566,2.7
4133,12,1521921643,0.005
4134,12,1522327720,0.005
12,3923,1521887510,0.005
12,3923,1522527067,0.005
4135,12,1523274817,0.005
12,3923,1522554795,0.01
4136,12,1522766568,1e-07
12,3923,1522478552,0.005
12,3923,1522015013,0.005
12,3923,1525239138,0.02510696
4137,12,1521819410,2e-05
4138,12,1522452408,0.005
12,3923,1522473549,0.005
12,3923,1523298710,0.24
4139,12,1522095993,0.005
4140,12,1521770811,0.005
12,3923,1522182912,0.005
4141,12,1535460754,10.0
12,3923,1522513980,0.005
12,3923,1522666581,0.005
4142,12,1522230390,0.005
4031,12,1522455498,0.005
12,3923,1522006006,0.005
4143,12,1527923964,0.23082447
4026,12,1522583742,0.06
12,3923,1522679912,0.01
12,3923,1522547072,0.005
12,3923,1535460754,10.0
3983,12,1524312997,0.05
4144,12,1522323818,0.05
3997,12,1522663963,0.005
12,3923,1522575366,0.01
4145,12,1522705410,0.005
4114,12,1521781458,0.005
4113,12,1522676628,0.005
12,3923,1522504025,0.005
12,3923,1521971132,0.0005
12,3923,1521901321,0.005
12,3923,1522500045,0.005
12,3923,1522657690,0.01
4146,12,1522570561,0.1
12,3923,1522609846,0.005
12,3923,1522188427,0.005
4147,12,1522182912,0.005
876,12,1524338998,0.5
12,3923,1522697018,0.005
12,3923,1521775620,0.005
12,3923,1524414514,0.0499
4136,12,1522768931,0.05
4148,12,1521905147,0.005
12,3923,1522446737,0.005
12,3923,1522323818,0.05
12,3923,1524255473,0.02878899
12,3923,1522606082,0.005
12,3923,1521883373,0.005
12,3923,1522732786,0.01
12,3923,1522246619,0.005
4149,12,1522006154,0.005
12,3923,1522758983,0.005
4150,12,1526818430,0.958
12,3923,1522565651,0.01
12,3923,1522672633,0.01
4151,12,1522669635,1e-05
4152,12,1522311055,0.005
4153,12,1522580515,0.005
4154,12,1522069847,0.005
12,3923,1522680383,0.005
4155,12,1522658078,0.005
12,3923,1523881000,0.20335536
4156,12,1522501448,0.01
4157,12,1522520984,0.01
12,3923,1522144575,0.005
4158,12,1522085155,0.002
4159,12,1521887510,0.005
4120,12,1522334332,0.005
4160,12,1522446015,0.005
12,3923,1524254960,0.005
4127,12,1521772771,0.005
4161,12,1522465707,0.005
4162,12,1522466025,0.005
4163,12,1522656618,0.01
4164,12,1522507441,0.01
12,3923,1521944747,0.005
4165,12,1522290012,0.005
12,3923,1522184901,0.005
4166,12,1522672980,0.01
3988,12,1521761201,0.005
4167,12,1522664374,0.005
12,3923,1524913894,0.03079524
4168,12,1522100634,0.005
12,3923,1522355093,0.005
12,3923,1522199487,0.05
4169,12,1522478552,0.005
12,3923,1524392167,1.31
12,3923,1522219094,0.005
3775,12,1522573539,0.005
12,3923,1522139267,0.005
12,3923,1524428182,0.0499
3935,12,1522716494,0.01
12,3923,1523692171,0.06
4170,12,1522144575,0.005
4171,12,1522319430,0.005
4172,12,1521761511,0.005
4173,12,1521777958,0.003
12,3923,1522672769,0.01
4137,12,1521843719,0.0
12,3923,1522574107,0.01
4174,12,1521831537,0.001
12,3923,1522656618,0.01
12,3923,1521888506,0.005
4175,12,1522547438,0.005
4176,12,1522598061,0.01
12,3923,1524728291,0.06522654
4177,12,1522461039,0.005
12,3923,1522077149,0.005
4178,12,1522622292,0.005
4179,12,1528197562,0.59755515
12,3923,1522324873,0.05
12,3923,1522017111,0.005
12,3923,1522622292,0.005
4180,12,1522247591,0.007
12,3923,1525719853,0.5
12,3923,1524913161,2.02
12,3923,1522844813,0.1
4181,12,1522637835,0.005
4182,12,1522712351,0.05
4183,12,1522133693,0.005
4184,12,1522684483,0.01
12,3923,1522472845,0.005
12,3923,1522691449,0.005
4111,12,1522621907,0.006
12,3923,1522500849,0.005
3983,12,1524778628,0.46
12,3923,1522598383,0.005
4185,12,1522355093,0.005
12,3923,1524338998,0.5
4186,12,1522573184,0.0
12,3923,1522006154,0.005
12,3923,1522597962,0.005
3966,12,1521770885,0.0
4187,12,1522606082,0.005
12,3923,1522486463,0.005
12,3923,1522507125,0.005
4188,12,1528830595,39.0
12,3923,1522186490,0.01
12,3923,1522677369,1.0
4189,12,1522574107,0.01
4190,12,1521812271,0.008
12,3923,1521863848,0.005
4191,12,1522685053,0.037
4192,12,1522624504,0.005
4193,12,1521919083,0.007
3957,12,1522742178,0.005
4005,12,1522601367,0.01
4194,12,1522219551,0.005
4195,12,1522643929,0.01
4196,12,1522106378,0.005
12,3923,1522547034,0.005
12,3923,1526076719,0.423
12,3923,1522334332,0.005
4197,12,1522139267,0.005
12,3923,1522635086,0.01
12,3923,1522212807,0.005
4198,12,1522613519,0.005
12,3923,1522676050,0.1
4199,12,1522472845,0.005
3966,12,1521773075,0.005
4200,12,1522474468,0.005
12,3923,1522845375,0.24739235
12,3923,1522528085,0.005
12,3923,1521901676,0.005
4201,12,1522547072,0.005
4202,12,1536617699,0.25
12,3923,1530861524,0.6
4203,12,1522621831,0.01
12,3923,1522086864,0.005
86,12,1518301038,0.357
4204,12,1522006006,0.005
12,3923,1527936927,0.14689494
12,3923,1522465707,0.005
12,3923,1524645195,0.0336809
12,3923,1538812346,0.311
12,3923,1524392305,0.005
876,12,1524254960,0.005
12,3923,1522446015,0.005
12,3923,1522069847,0.005
876,12,1524392167,1.31
12,3923,1522608701,0.01
4205,12,1522006154,0.005
4206,12,1524913894,0.03079524
876,12,1524645161,0.01
4207,12,1531991721,0.2
4199,12,1522472638,0.005
12,3923,1522585504,0.01
12,3923,1522356461,0.005
12,3923,1522624504,0.005
12,3923,1529045422,9.4
4208,12,1521888506,0.005
12,3923,1522562016,0.005
12,3923,1522613519,0.005
12,3923,1521819630,0.005
12,3923,1524952616,0.0147819
12,3923,1522501448,0.01
3775,12,1523562499,0.005
12,3923,1522383059,0.005
4033,12,1522832460,0.005
12,3923,1522526585,0.01
12,3923,1522661485,0.005
12,3923,1522178767,0.005
3999,12,1522048942,0.005
12,3923,1522504669,0.005
3958,12,1521892191,0.005
12,3923,1529319909,0.52
12,3923,1522290012,0.005
12,3923,1523298272,0.04
12,3923,1521929555,0.005
4209,12,1522668444,0.01
4210,12,1522521995,0.05
3940,12,1522584246,0.005
876,12,1518992655,0.368
4175,12,1522547770,0.005
4211,12,1521901321,0.005
4212,12,1522219163,0.005
4213,12,1527936927,0.14689494
4214,12,1522563764,0.005
4215,12,1523298710,0.24
12,3923,1522529412,0.005
12,3923,1526593553,10.20019847
4216,12,1522474962,0.005
4217,12,1522324873,0.05
4218,12,1522251014,0.005
12,3923,1522335492,0.005
12,3923,1522181983,0.006
4219,12,1522215957,0.005
4220,12,1522016013,0.005
3969,12,1522528085,0.005
12,3923,1522682386,0.005
12,3923,1522503833,0.005
4221,12,1522637225,0.000199
12,3923,1522580515,0.005
4088,12,1524728291,0.06522654
12,3923,1522590489,0.005
12,3923,1524778628,0.46
12,3923,1522695174,0.01
12,3923,1522500088,0.01
4113,12,1522676761,0.005
4212,12,1522219094,0.005
4222,12,1521924022,0.005
4176,12,1522598471,0.01
3997,12,1522661485,0.005
12,3923,1522608239,0.01
12,3923,1521995220,0.000109
4223,12,1522768054,0.005
12,3923,1522660220,0.005
12,3923,1521905147,0.005
12,3923,1522661776,0.005
3933,12,1522057627,0.05
4224,12,1529045422,9.4
12,3923,1521781458,0.005
12,3923,1526159509,0.01030463
12,3923,1531991721,0.2
4225,12,1528233593,0.34474795
4226,12,1521765285,0.005
4227,12,1522752295,0.0
4228,12,1521872632,0.005
12,3923,1522503566,0.005
12,3923,1522522743,0.01
4229,12,1522383059,0.005
12,3923,1522455498,0.005
12,3923,1521888197,0.005
4230,12,1521965076,0.005
4231,12,1522514564,0.0
4232,12,1522085242,0.003
4233,12,1522529412,0.005
12,3923,1518301038,0.357
12,3923,1522678823,0.1
4234,12,1521770507,0.006
12,3923,1528197562,0.59755515
12,3923,1522618713,0.01
4235,12,1527740059,1.14991482
12,3923,1522452408,0.005
12,3923,1522712351,0.05
4236,12,1521878739,0.005
4237,12,1528055516,0.6347601
12,3923,1528556389,5.24932637
4238,12,1522353788,0.005
4239,12,1521924492,0.005
12,3923,1522716494,0.01
